date,employeeid,gender,age,ethnicgroup,fp,termdate,isnnewhire,bu,hiredate,paytypeid,termreason,agegroupid,tenuredays,tenuremonths,badhire
2023-12-31,6389,2,41,T,F,2023-12-31,1,Sales 3,2023-12-25,4,3,3,5,0,1
2023-12-31,6390,3,37,A,F,2023-12-31,1,IT,2023-10-18,2,9,3,73,2,1
2023-12-31,6391,2,57,B,T,2022-03-14,0,Sales,2021-09-25,2,3,5,169,5,0
2023-12-31,6392,2,51,W,C,2022-10-02,0,Customer Support 3,2022-02-16,2,3,4,228,7,0
2023-12-31,6393,3,37,B,C,2023-10-22,0,Sales 4,2023-07-22,3,2,3,92,3,0
2023-12-31,6394,1,49,T,F,,0,Marketing,2022-10-05,2,,4,451,14,0
2023-12-31,6395,1,31,B,I,2023-06-07,0,Sales 4,2023-05-14,3,6,2,24,0,1
2023-12-31,6396,2,28,H,F,2023-12-31,1,Sales,2023-10-23,2,1,2,68,2,1
2023-12-31,6397,2,52,W,F,,0,Marketing 4,2022-05-14,1,,4,595,19,0
2023-12-31,6398,1,44,B,F,,0,Sales,2021-11-09,3,,3,781,25,0
2023-12-31,6399,1,41,B,F,,0,Executive 2,2023-05-06,1,,3,238,7,0
2023-12-31,6400,4,40,H,F,,0,Executive,2023-01-19,5,,3,345,11,0
2023-12-31,6401,2,19,A,F,,1,Sales,2023-12-07,3,,1,23,0,0
2023-12-31,6402,1,50,B,F,,0,Sales 2,2022-07-01,4,,4,547,17,0
2023-12-31,6403,1,41,W,F,,0,IT,2023-05-30,2,,3,214,7,0
2023-12-31,6404,2,34,H,F,,0,IT,2023-05-16,2,,2,228,7,0
2023-12-31,6405,2,26,A,F,,0,Legal 2,2023-05-19,2,,2,225,7,0
2023-12-31,6406,2,37,W,F,,0,IT 3,2020-08-14,2,,3,1233,40,0
2023-12-31,6407,1,36,W,F,,0,Legal,2022-08-12,2,,3,505,16,0
2023-12-31,6408,1,36,W,F,2021-10-01,0,IT 2,2021-01-26,2,5,3,248,8,0
2023-12-31,6409,1,32,W,F,2023-07-20,0,Customer Support,2022-07-02,2,1,2,382,12,0
2023-12-31,6410,1,36,W,F,2023-04-18,0,Sales 3,2023-04-17,3,4,3,1,0,1
2023-12-31,6411,3,51,N,F,,0,IT 3,2022-09-16,2,,4,470,15,0
2023-12-31,6412,2,62,O,F,2018-05-29,0,Customer Support,2018-01-01,2,3,5,148,4,0
2023-12-31,6413,2,26,O,F,2023-12-31,0,Executive,2023-09-14,3,4,2,107,3,0
2023-12-31,6414,1,63,A,F,,0,IT,2023-07-06,2,,5,177,5,0
2023-12-31,6415,1,31,H,F,,0,Executive 4,2022-01-22,1,,2,707,23,0
2023-12-31,6416,2,39,W,F,,0,Sales,2023-05-27,2,,3,217,7,0
2023-12-31,6417,2,38,B,F,,1,IT 4,2023-11-13,2,,3,47,1,0
2023-12-31,6418,2,34,A,T,,1,IT 2,2023-12-05,2,,2,25,0,0
2023-12-31,6419,1,40,B,F,2023-12-31,1,IT,2023-12-16,2,6,3,14,0,1
2023-12-31,6420,1,19,W,F,,0,IT 2,2022-11-15,2,,1,410,13,0
2023-12-31,6421,2,38,B,F,,1,Executive 3,2023-12-25,1,,3,5,0,0
2023-12-31,6422,2,48,W,F,,0,Sales 4,2022-03-08,5,,4,662,21,0
2023-12-31,6423,1,31,O,F,,1,Marketing 3,2023-10-22,2,,2,69,2,0
2023-12-31,6424,1,35,O,F,,0,Sales 2,2023-07-26,1,,3,157,5,0
2023-12-31,6425,2,44,B,F,,0,Operations 3,2023-08-20,2,,3,132,4,0
2023-12-31,6426,1,44,W,C,2022-05-04,0,Sales 3,2022-04-18,2,6,3,16,0,1
2023-12-31,6427,2,42,H,T,2023-11-25,0,Sales 3,2023-01-08,3,4,3,320,10,0
2023-12-31,6428,1,61,B,F,,0,HR,2023-05-26,2,,5,218,7,0
2023-12-31,6429,2,21,W,C,,0,Operations,2020-07-24,3,,1,1254,41,0
2023-12-31,6430,1,35,H,T,,0,Sales 4,2022-04-28,3,,3,611,20,0
2023-12-31,6431,2,18,A,F,,1,HR,2023-10-28,4,,1,63,2,0
2023-12-31,6432,2,20,W,F,,0,Marketing 4,2023-09-28,2,,1,93,3,0
2023-12-31,6433,1,61,A,F,2023-12-12,0,HR,2023-04-24,2,3,5,232,7,0
2023-12-31,6434,1,29,O,F,,0,Customer Support 3,2022-02-03,1,,2,695,22,0
2023-12-31,6435,1,32,H,F,,0,Sales 2,2023-06-18,3,,2,195,6,0
2023-12-31,6436,1,33,A,C,,1,IT 2,2023-12-05,2,,2,25,0,0
2023-12-31,6437,1,23,W,F,,0,Finance,2023-04-29,2,,1,245,8,0
2023-12-31,6438,2,30,B,F,,1,Marketing,2023-10-11,1,,2,80,2,0
2023-12-31,6439,1,31,W,F,,0,Sales 2,2020-07-31,2,,2,1247,40,0
2023-12-31,6440,2,33,B,F,2020-03-22,0,Sales 3,2019-12-14,3,1,2,99,3,0
2023-12-31,6441,1,29,A,F,,0,IT 3,2022-05-20,1,,2,589,19,0
2023-12-31,6442,1,30,H,T,,0,Operations,2020-11-16,1,,2,1139,37,0
2023-12-31,6443,2,41,T,P,,0,Sales,2023-06-07,2,,3,206,6,0
2023-12-31,6444,2,44,W,F,,0,Marketing 3,2020-10-18,2,,3,1168,38,0
2023-12-31,6445,1,37,H,F,2023-12-31,0,Sales 2,2023-05-20,3,10,3,224,7,0
2023-12-31,6446,2,39,W,C,,1,Operations 2,2023-11-13,4,,3,47,1,0
2023-12-31,6447,1,49,B,F,,0,Customer Support 2,2023-02-21,5,,4,312,10,0
2023-12-31,6448,1,35,W,F,,0,Operations 3,2023-05-21,1,,3,223,7,0
2023-12-31,6449,1,51,N,F,,0,Sales 3,2022-11-21,2,,4,404,13,0
2023-12-31,6450,2,44,B,F,,0,Sales 2,2022-04-07,3,,3,632,20,0
2023-12-31,6451,1,60,W,T,2023-07-17,0,Sales 4,2023-03-09,2,3,5,129,4,0
2023-12-31,6452,1,24,N,F,,0,Marketing 4,2023-02-08,1,,1,325,10,0
2023-12-31,6453,2,35,A,F,,0,Operations 2,2023-02-22,2,,3,311,10,0
2023-12-31,6454,1,28,W,F,2023-12-31,0,Sales,2023-05-20,2,2,2,224,7,0
2023-12-31,6455,2,31,W,F,,0,Marketing 4,2021-12-17,2,,2,743,24,0
2023-12-31,6456,1,43,A,F,,0,HR,2023-02-20,2,,3,313,10,0
2023-12-31,6457,1,30,W,F,2023-06-26,0,Finance,2023-06-20,2,6,2,6,0,1
2023-12-31,6458,1,43,W,C,,0,Sales,2023-07-31,3,,3,152,4,0
2023-12-31,6459,2,61,A,F,2022-05-21,0,Sales 2,2022-04-14,3,2,5,36,1,1
2023-12-31,6460,2,40,A,F,2023-12-31,0,Operations,2023-07-12,1,8,3,171,5,0
2023-12-31,6461,2,39,W,F,,0,Sales 4,2023-05-14,2,,3,230,7,0
2023-12-31,6462,1,35,B,P,,1,Sales 3,2023-11-17,5,,3,43,1,0
2023-12-31,6463,1,37,H,F,2023-10-15,0,Finance,2023-08-25,2,1,3,50,1,1
2023-12-31,6464,1,42,W,F,2022-05-28,0,Legal,2021-10-10,1,6,3,230,7,0
2023-12-31,6465,2,32,W,F,2023-12-31,1,Executive 4,2023-12-18,2,8,2,12,0,1
2023-12-31,6466,1,44,O,C,2023-12-31,1,IT 3,2023-11-09,2,1,3,51,1,1
2023-12-31,6467,1,42,H,F,,0,Customer Support 2,2022-11-03,2,,3,422,13,0
2023-12-31,6468,2,43,O,F,,0,Marketing 3,2022-11-08,2,,3,417,13,0
2023-12-31,6469,1,63,H,C,,1,Sales 4,2023-11-02,5,,5,58,1,0
2023-12-31,6470,2,38,W,F,,0,Legal,2022-01-21,2,,3,708,23,0
2023-12-31,6471,1,24,A,P,,0,Sales,2021-11-18,2,,1,772,25,0
2023-12-31,6472,1,39,A,F,,0,IT,2022-04-27,2,,3,612,20,0
2023-12-31,6473,2,34,B,F,2023-12-30,0,Legal 3,2022-08-08,2,8,2,508,16,0
2023-12-31,6474,1,44,W,F,,0,Executive 3,2020-09-13,1,,3,1203,39,0
2023-12-31,6475,2,22,W,F,,0,Sales 2,2023-03-15,2,,1,290,9,0
2023-12-31,6476,2,45,W,F,,0,IT 4,2022-01-25,2,,4,704,23,0
2023-12-31,6477,1,28,W,C,,0,Legal,2023-08-12,2,,2,140,4,0
2023-12-31,6478,4,49,W,F,,1,Executive,2023-12-30,3,,4,0,0,0
2023-12-31,6479,2,41,W,F,,0,IT 2,2023-06-10,4,,3,203,6,0
2023-12-31,6480,1,31,W,P,,0,Customer Support,2022-11-20,2,,2,405,13,0
2023-12-31,6481,1,43,W,P,2023-12-24,0,HR,2023-07-18,3,4,3,158,5,0
2023-12-31,6482,1,52,H,P,2022-01-25,0,IT 2,2021-06-09,1,3,4,230,7,0
2023-12-31,6483,2,38,H,P,2022-10-26,0,Sales,2022-09-09,3,6,3,46,1,1
2023-12-31,6484,2,19,O,F,2022-12-09,0,R&D,2021-06-30,1,6,1,526,17,0
2023-12-31,6485,3,34,W,F,2021-05-19,0,IT 3,2020-11-19,2,5,2,181,5,0
2023-12-31,6486,2,36,W,I,,0,Executive 3,2019-11-09,1,,3,1512,49,0
2023-12-31,6487,1,56,W,F,2021-02-03,0,IT 3,2020-12-29,2,2,5,36,1,1
2023-12-31,6488,2,23,B,C,,0,Sales 2,2023-07-08,1,,1,175,5,0
2023-12-31,6489,2,43,W,C,2023-02-08,0,IT 4,2022-12-27,2,8,3,42,1,1
2023-12-31,6490,1,39,W,F,,0,Customer Support 3,2021-05-01,2,,3,973,31,0
2023-12-31,6491,1,38,H,F,,0,Customer Support 2,2023-04-22,5,,3,252,8,0
2023-12-31,6492,2,42,A,F,,0,Legal 2,2023-09-05,2,,3,116,3,0
2023-12-31,6493,1,39,W,I,,1,Legal,2023-11-12,4,,3,48,1,0
2023-12-31,6494,2,45,A,F,,0,Sales 2,2022-02-28,3,,4,670,22,0
2023-12-31,6495,1,40,B,F,,0,Sales 2,2023-07-21,2,,3,162,5,0
2023-12-31,6496,2,28,W,F,,0,Marketing,2023-06-16,2,,2,197,6,0
2023-12-31,6497,2,59,W,F,,0,HR,2022-04-01,1,,5,638,20,0
2023-12-31,6498,2,21,H,F,,1,Sales,2023-12-06,3,,1,24,0,0
2023-12-31,6499,1,59,W,F,2023-03-18,0,Customer Support 2,2023-01-23,5,1,5,53,1,1
2023-12-31,6500,2,39,H,F,2023-12-31,0,Sales 2,2023-08-21,2,1,3,131,4,0
2023-12-31,6501,1,39,A,P,,0,Marketing 3,2022-03-08,2,,3,662,21,0
2023-12-31,6502,2,27,W,C,2022-03-20,0,HR,2021-10-04,2,7,2,167,5,0
2023-12-31,6503,2,29,A,F,2019-06-22,0,IT,2019-01-09,2,2,2,164,5,0
2023-12-31,6504,2,49,O,P,,1,Sales 4,2023-10-11,3,,4,80,2,0
2023-12-31,6505,2,30,H,P,,0,IT,2018-03-12,2,,2,2119,69,0
2023-12-31,6506,2,55,W,F,,1,Sales 2,2023-11-01,2,,5,59,1,0
2023-12-31,6507,2,30,W,F,,0,IT,2023-01-21,2,,2,343,11,0
2023-12-31,6508,1,59,H,F,,0,Sales 4,2021-04-13,3,,5,991,32,0
2023-12-31,6509,2,42,H,F,,0,Legal,2023-06-17,3,,3,196,6,0
2023-12-31,6510,2,28,W,C,,0,Marketing 3,2022-08-25,3,,2,492,16,0
2023-12-31,6511,1,32,W,F,,0,Customer Support,2022-09-15,4,,2,471,15,0
2023-12-31,6512,1,58,A,F,,1,Sales 4,2023-12-04,3,,5,26,0,0
2023-12-31,6513,2,28,W,C,,0,Sales,2021-09-18,3,,2,833,27,0
2023-12-31,6514,2,29,W,F,,1,Sales 2,2023-12-26,4,,2,4,0,0
2023-12-31,6515,1,63,H,F,2021-06-16,0,Operations 3,2020-11-10,1,7,5,217,7,0
2023-12-31,6516,1,41,W,F,,0,IT 4,2023-06-08,2,,3,205,6,0
2023-12-31,6517,2,32,H,F,,0,IT,2023-06-13,2,,2,200,6,0
2023-12-31,6518,3,37,A,P,2023-12-31,1,Sales 2,2023-12-24,2,6,3,6,0,1
2023-12-31,6519,1,41,B,F,,1,Sales 4,2023-11-10,2,,3,50,1,0
2023-12-31,6520,2,55,W,F,,0,Marketing,2022-07-13,1,,5,535,17,0
2023-12-31,6521,2,37,H,F,,0,Sales 3,2019-12-20,3,,3,1471,48,0
2023-12-31,6522,1,25,W,P,,0,Sales,2020-08-01,1,,2,1246,40,0
2023-12-31,6523,2,62,W,F,,0,Customer Support 2,2023-06-25,1,,5,188,6,0
2023-12-31,6524,2,58,W,P,2023-12-31,0,Customer Support,2023-08-15,2,3,5,137,4,0
2023-12-31,6525,1,20,W,P,2023-12-31,1,Legal,2023-12-02,2,8,1,28,0,1
2023-12-31,6526,2,56,A,F,,1,Sales 2,2023-10-23,1,,5,68,2,0
2023-12-31,6527,1,34,A,F,,0,IT,2023-01-11,2,,2,353,11,0
2023-12-31,6528,1,53,A,F,,0,IT 4,2023-09-02,2,,4,119,3,0
2023-12-31,6529,1,35,H,F,,0,Customer Support,2021-06-03,2,,3,940,30,0
2023-12-31,6530,2,47,W,P,2019-07-12,0,Sales 2,2019-06-24,2,7,4,18,0,1
2023-12-31,6531,2,23,W,P,2022-11-19,0,HR,2022-10-13,1,1,1,36,1,1
2023-12-31,6532,2,38,W,C,2023-04-11,0,Legal 2,2023-02-25,1,7,3,44,1,1
2023-12-31,6533,2,27,A,F,,0,Marketing 4,2022-03-24,2,,2,646,21,0
2023-12-31,6534,2,44,A,F,2023-12-31,1,Sales 4,2023-11-30,2,4,3,30,0,1
2023-12-31,6535,1,38,H,F,,1,IT 2,2023-10-20,2,,3,71,2,0
2023-12-31,6536,2,64,H,F,,0,Sales 3,2023-01-18,2,,5,346,11,0
2023-12-31,6537,2,61,W,F,,1,R&D,2023-10-23,2,,5,68,2,0
2023-12-31,6538,2,29,W,C,,0,IT 2,2021-02-03,3,,2,1060,34,0
2023-12-31,6539,1,31,B,F,,0,IT,2022-12-26,2,,2,369,12,0
2023-12-31,6540,2,34,W,F,,0,HR,2023-05-24,1,,2,220,7,0
2023-12-31,6541,1,41,N,P,,0,IT 3,2023-06-12,1,,3,201,6,0
2023-12-31,6542,1,27,A,F,,0,Marketing 4,2023-06-11,1,,2,202,6,0
2023-12-31,6543,1,63,H,T,2020-06-02,0,Operations 3,2020-05-20,1,6,5,13,0,1
2023-12-31,6544,2,38,H,P,,1,IT 2,2023-10-16,2,,3,75,2,0
2023-12-31,6545,2,38,O,F,,0,Sales 2,2023-09-27,1,,3,94,3,0
2023-12-31,6546,1,37,H,F,2021-11-27,0,Legal,2021-08-14,1,1,3,105,3,0
2023-12-31,6547,1,58,W,I,2023-03-04,0,Finance,2022-10-11,4,9,5,144,4,0
2023-12-31,6548,2,30,W,F,,0,Sales 3,2019-02-18,3,,2,1776,58,0
2023-12-31,6549,1,28,H,P,,1,Operations 3,2023-12-22,1,,2,8,0,0
2023-12-31,6550,1,43,A,P,2021-09-15,0,Operations 2,2020-12-01,1,9,3,288,9,0
2023-12-31,6551,1,19,W,F,2022-01-09,0,Marketing,2021-11-14,2,1,1,55,1,1
2023-12-31,6552,2,27,W,F,2023-08-04,0,Marketing 2,2023-06-11,1,1,2,53,1,1
2023-12-31,6553,2,37,A,F,,1,Sales,2023-10-06,3,,3,85,2,0
2023-12-31,6554,1,31,W,F,,0,Sales 4,2020-07-27,2,,2,1251,41,0
2023-12-31,6555,1,22,H,P,,0,R&D,2020-04-24,3,,1,1345,44,0
2023-12-31,6556,3,53,N,F,,0,Finance,2019-01-16,2,,4,1809,59,0
2023-12-31,6557,1,28,B,F,,0,Marketing 3,2023-09-24,2,,2,97,3,0
2023-12-31,6558,2,61,H,I,,0,IT,2023-09-23,2,,5,98,3,0
2023-12-31,6559,1,35,W,F,,1,Customer Support 3,2023-10-27,3,,3,64,2,0
2023-12-31,6560,1,36,A,C,,0,IT 2,2022-12-12,2,,3,383,12,0
2023-12-31,6561,1,44,W,F,,0,R&D,2022-06-01,2,,3,577,18,0
2023-12-31,6562,1,32,O,I,2023-12-25,1,Legal 2,2023-10-29,2,7,2,57,1,1
2023-12-31,6563,2,33,W,F,2023-12-31,0,HR,2023-07-14,3,2,2,169,5,0
2023-12-31,6564,2,59,A,F,,0,Sales,2022-04-25,3,,5,614,20,0
2023-12-31,6565,2,40,O,F,,0,IT 3,2023-09-03,2,,3,118,3,0
2023-12-31,6566,1,43,W,F,,0,R&D,2022-03-07,3,,3,663,21,0
2023-12-31,6567,2,37,W,F,,0,Sales 2,2023-07-14,1,,3,169,5,0
2023-12-31,6568,2,62,W,F,,0,Legal 3,2023-05-20,5,,5,224,7,0
2023-12-31,6569,1,42,A,F,,1,Sales 2,2023-10-05,2,,3,86,2,0
2023-12-31,6570,2,30,H,C,,1,Marketing,2023-12-03,5,,2,27,0,0
2023-12-31,6571,2,30,H,P,,0,HR,2023-02-26,2,,2,307,10,0
2023-12-31,6572,2,51,W,I,,1,Marketing,2023-12-30,1,,4,0,0,0
2023-12-31,6573,1,63,W,F,2023-12-31,1,IT 2,2023-12-22,4,1,5,8,0,1
2023-12-31,6574,2,48,H,F,,0,Finance,2023-02-05,1,,4,328,10,0
2023-12-31,6575,2,49,B,F,,0,Legal 3,2021-01-07,5,,4,1087,35,0
2023-12-31,6576,1,51,W,P,,0,Sales,2023-02-05,4,,4,328,10,0
2023-12-31,6577,2,23,W,C,,0,Sales,2021-02-05,3,,1,1058,34,0
2023-12-31,6578,2,54,A,I,,1,Marketing 3,2023-11-14,2,,4,46,1,0
2023-12-31,6579,2,23,A,F,,0,Sales,2022-02-10,5,,1,688,22,0
2023-12-31,6580,1,48,H,F,,0,Executive 2,2020-08-25,3,,4,1222,40,0
2023-12-31,6581,2,31,H,F,,0,Customer Support,2023-07-15,2,,2,168,5,0
2023-12-31,6582,1,39,N,P,2022-02-05,0,Sales 4,2021-10-16,2,4,3,111,3,0
2023-12-31,6583,2,28,A,T,,0,Executive,2023-04-25,5,,2,249,8,0
2023-12-31,6584,2,30,W,F,2023-08-25,0,Legal,2023-08-15,1,7,2,9,0,1
2023-12-31,6585,1,49,N,F,,1,Legal 2,2023-11-30,1,,4,30,0,0
2023-12-31,6586,4,28,W,C,2023-11-10,0,Operations 3,2022-09-18,1,8,2,417,13,0
2023-12-31,6587,2,41,H,F,,0,Finance,2022-12-16,2,,3,379,12,0
2023-12-31,6588,2,33,W,C,,0,Legal 2,2023-09-25,5,,2,96,3,0
2023-12-31,6589,1,31,H,F,,0,Sales 4,2023-08-09,2,,2,143,4,0
2023-12-31,6590,1,36,H,F,,0,Operations 3,2022-10-09,1,,3,447,14,0
2023-12-31,6591,2,51,W,C,,0,IT,2022-09-12,4,,4,474,15,0
2023-12-31,6592,2,54,A,P,2020-10-02,0,Customer Support 2,2020-09-24,3,2,4,7,0,1
2023-12-31,6593,1,39,A,P,,0,Sales 4,2023-05-31,2,,3,213,6,0
2023-12-31,6594,1,28,H,C,2023-12-31,0,Customer Support,2023-06-23,2,2,2,190,6,0
2023-12-31,6595,1,27,W,F,,1,IT 3,2023-10-14,2,,2,77,2,0
2023-12-31,6596,1,47,B,F,,0,Sales 2,2020-04-03,1,,4,1366,44,0
2023-12-31,6597,2,61,W,F,,0,Sales,2023-04-25,3,,5,249,8,0
2023-12-31,6598,1,29,H,F,,1,Operations,2023-11-04,1,,2,56,1,0
2023-12-31,6599,1,46,W,P,,0,Sales 3,2018-04-20,2,,4,2080,68,0
2023-12-31,6600,1,41,H,F,,0,Sales 3,2023-02-08,2,,3,325,10,0
2023-12-31,6601,2,51,W,C,,1,IT,2023-10-25,1,,4,66,2,0
2023-12-31,6602,1,28,H,F,,0,Executive,2023-05-24,1,,2,220,7,0
2023-12-31,6603,3,34,A,F,,0,IT,2023-04-13,2,,2,261,8,0
2023-12-31,6604,2,36,W,C,,0,IT 2,2022-08-16,2,,3,501,16,0
2023-12-31,6605,2,37,A,F,,1,HR,2023-12-11,2,,3,19,0,0
2023-12-31,6606,1,60,W,P,2021-12-06,0,IT,2020-07-15,2,1,5,509,16,0
2023-12-31,6607,1,32,W,F,,0,IT 3,2023-09-12,2,,2,109,3,0
2023-12-31,6608,1,25,A,F,,0,IT 3,2023-05-02,2,,2,242,7,0
2023-12-31,6609,1,35,B,F,,1,IT 3,2023-11-05,1,,3,55,1,0
2023-12-31,6610,1,36,W,T,2023-01-10,0,IT 4,2021-11-08,2,2,3,428,14,0
2023-12-31,6611,2,29,W,F,,1,Executive 4,2023-10-08,2,,2,83,2,0
2023-12-31,6612,2,41,T,C,,1,Sales 4,2023-10-11,3,,3,80,2,0
2023-12-31,6613,2,44,W,F,,0,Legal,2019-01-18,1,,3,1807,59,0
2023-12-31,6614,4,35,W,C,2023-09-25,0,Executive 3,2023-05-11,5,1,3,137,4,0
2023-12-31,6615,2,51,A,F,,0,Legal 2,2019-08-26,1,,4,1587,52,0
2023-12-31,6616,1,60,B,P,,0,R&D,2018-01-01,2,,5,2190,71,0
2023-12-31,6617,2,21,W,F,2023-08-11,0,IT 2,2022-06-06,1,4,1,430,14,0
2023-12-31,6618,2,29,W,F,,0,IT 4,2020-05-19,2,,2,1320,43,0
2023-12-31,6619,2,38,B,F,2023-12-31,0,IT 2,2022-12-26,2,4,3,369,12,0
2023-12-31,6620,3,25,B,F,,0,Executive,2018-01-06,2,,2,2184,71,0
2023-12-31,6621,1,26,A,F,,0,Sales 3,2022-07-15,2,,2,533,17,0
2023-12-31,6622,1,30,W,F,,1,Sales,2023-11-18,3,,2,42,1,0
2023-12-31,6623,2,39,B,F,,0,Legal 3,2021-01-26,2,,3,1068,35,0
2023-12-31,6624,1,29,W,F,,1,Legal 3,2023-10-25,4,,2,66,2,0
2023-12-31,6625,1,35,H,P,2023-10-11,0,Sales 3,2023-06-21,5,5,3,112,3,0
2023-12-31,6626,2,57,H,I,2023-12-31,1,IT,2023-11-16,5,11,5,44,1,1
2023-12-31,6627,2,49,H,F,,0,Sales 3,2020-06-15,5,,4,1293,42,0
2023-12-31,6628,2,47,H,F,,0,Legal 2,2023-09-20,2,,4,101,3,0
2023-12-31,6629,1,33,W,F,,0,Customer Support 3,2023-08-14,2,,2,138,4,0
2023-12-31,6630,2,30,A,F,2023-08-02,0,R&D,2023-07-14,1,2,2,18,0,1
2023-12-31,6631,2,34,W,F,,1,Sales 2,2023-12-11,1,,2,19,0,0
2023-12-31,6632,2,31,H,T,,0,Sales 3,2023-03-08,3,,2,297,9,0
2023-12-31,6633,1,31,W,F,,0,Legal 2,2022-11-20,2,,2,405,13,0
2023-12-31,6634,1,33,W,C,,0,Customer Support 2,2023-07-29,3,,2,154,5,0
2023-12-31,6635,1,54,W,P,2023-05-10,0,Marketing,2023-04-11,2,1,4,29,0,1
2023-12-31,6636,2,23,W,F,,0,Finance,2023-03-04,2,,1,301,9,0
2023-12-31,6637,2,23,A,F,,0,IT 3,2023-04-10,2,,1,264,8,0
2023-12-31,6638,2,25,H,P,,0,Marketing,2022-01-07,2,,2,722,23,0
2023-12-31,6639,2,59,W,F,,1,R&D,2023-10-18,4,,5,73,2,0
2023-12-31,6640,1,30,H,F,,0,Customer Support,2023-06-04,2,,2,209,6,0
2023-12-31,6641,2,40,W,F,,0,Sales,2019-04-15,3,,3,1720,56,0
2023-12-31,6642,1,41,W,P,,0,Sales 2,2023-09-01,3,,3,120,3,0
2023-12-31,6643,2,44,W,F,,0,IT,2023-03-29,2,,3,276,9,0
2023-12-31,6644,2,52,O,F,,0,IT 2,2021-03-26,2,,4,1009,33,0
2023-12-31,6645,2,42,W,F,,0,Sales 4,2019-05-29,5,,3,1676,55,0
2023-12-31,6646,2,40,W,F,,0,Marketing 4,2023-08-20,5,,3,132,4,0
2023-12-31,6647,1,35,H,P,,0,IT 4,2023-09-13,2,,3,108,3,0
2023-12-31,6648,2,45,W,F,,0,Legal 3,2023-07-15,2,,4,168,5,0
2023-12-31,6649,2,42,A,F,,0,Legal 3,2021-01-31,1,,3,1063,34,0
2023-12-31,6650,1,45,A,F,,0,Executive,2022-06-10,1,,4,568,18,0
2023-12-31,6651,1,28,W,F,2022-09-13,0,Customer Support 2,2022-03-07,2,12,2,189,6,0
2023-12-31,6652,1,44,W,I,,0,HR,2020-11-01,2,,3,1154,37,0
2023-12-31,6653,1,27,H,C,,0,Sales,2023-08-26,1,,2,126,4,0
2023-12-31,6654,1,34,T,P,,0,IT 4,2020-03-02,5,,2,1398,45,0
2023-12-31,6655,1,25,B,F,,1,Legal,2023-11-08,2,,2,52,1,0
2023-12-31,6656,2,43,W,F,,0,Sales 4,2023-02-21,3,,3,312,10,0
2023-12-31,6657,2,48,W,F,,0,Executive 2,2023-03-22,4,,4,283,9,0
2023-12-31,6658,2,45,W,P,,0,Sales 2,2023-03-06,3,,4,299,9,0
2023-12-31,6659,1,64,W,F,,0,Customer Support,2023-07-02,2,,5,181,5,0
2023-12-31,6660,2,52,W,F,,0,R&D,2023-03-27,5,,4,278,9,0
2023-12-31,6661,2,42,B,P,,0,Customer Support 3,2021-11-30,5,,3,760,24,0
2023-12-31,6662,2,34,H,C,2022-10-31,0,Operations,2022-07-25,1,2,2,97,3,0
2023-12-31,6663,1,31,W,F,,0,IT 3,2021-08-26,2,,2,856,28,0
2023-12-31,6664,2,31,W,F,,0,HR,2023-06-08,2,,2,205,6,0
2023-12-31,6665,1,44,W,F,,0,Marketing,2022-02-03,2,,3,695,22,0
2023-12-31,6666,1,41,H,F,,0,Sales 2,2022-09-29,3,,3,457,15,0
2023-12-31,6667,1,26,A,F,,1,Sales 4,2023-12-16,3,,2,14,0,0
2023-12-31,6668,2,29,B,P,,0,Marketing 3,2023-04-17,2,,2,257,8,0
2023-12-31,6669,1,59,W,F,2023-05-18,0,IT 4,2023-05-05,2,4,5,12,0,1
2023-12-31,6670,1,43,W,P,,0,Sales 4,2023-01-21,2,,3,343,11,0
2023-12-31,6671,1,40,W,F,,0,IT,2022-07-25,2,,3,523,17,0
2023-12-31,6672,1,37,W,F,,0,Legal 3,2023-04-20,2,,3,254,8,0
2023-12-31,6673,2,27,W,F,,0,Customer Support 3,2021-08-23,2,,2,859,28,0
2023-12-31,6674,1,26,W,P,,0,Finance,2020-05-29,2,,2,1310,43,0
2023-12-31,6675,1,53,H,T,2020-12-03,0,IT 3,2020-05-17,2,3,4,200,6,0
2023-12-31,6676,2,36,H,F,,0,Sales 2,2022-08-12,5,,3,505,16,0
2023-12-31,6677,2,33,W,F,,0,Sales 4,2023-07-25,2,,2,158,5,0
2023-12-31,6678,2,62,W,P,2020-08-25,0,Executive 2,2019-10-22,5,3,5,307,10,0
2023-12-31,6679,2,28,A,F,,0,Sales 3,2020-10-03,3,,2,1183,38,0
2023-12-31,6680,2,31,O,F,2023-12-31,0,Legal 3,2023-07-19,2,6,2,164,5,0
2023-12-31,6681,1,26,W,F,2022-09-26,0,Executive 4,2022-07-15,2,2,2,72,2,1
2023-12-31,6682,1,40,W,I,,0,Sales 2,2022-10-18,3,,3,438,14,0
2023-12-31,6683,2,18,W,F,,0,IT,2022-08-11,2,,1,506,16,0
2023-12-31,6684,2,38,A,I,2018-10-22,0,Sales,2018-01-01,3,6,3,294,9,0
2023-12-31,6685,1,23,W,C,,0,Sales 4,2022-11-28,4,,1,397,13,0
2023-12-31,6686,2,45,A,F,2023-07-18,0,Marketing 2,2022-10-25,2,6,4,266,8,0
2023-12-31,6687,2,35,W,F,,0,IT 2,2021-05-21,2,,3,953,31,0
2023-12-31,6688,1,61,W,T,,0,Sales 2,2022-11-06,3,,5,419,13,0
2023-12-31,6689,1,40,W,T,,0,Finance,2020-03-05,2,,3,1395,45,0
