date,employeeid,gender,age,ethnicgroup,fp,termdate,isnnewhire,bu,hiredate,paytypeid,termreason,agegroupid,tenuredays,tenuremonths,badhire
2023-12-31,5890,3,45,T,I,,0,HR 2,2018-11-25,2,,4,1862,61,0
2023-12-31,5891,2,34,T,C,2020-03-28,0,R&D 2,2018-02-13,3,10,2,774,25,0
2023-12-31,5892,2,51,N,P,,0,Operations,2022-02-11,4,,4,688,22,0
2023-12-31,5893,3,65,B,P,,0,Customer Support,2020-10-29,4,,5,1158,38,0
2023-12-31,5894,2,27,O,P,2023-05-06,0,Operations,2020-03-30,4,6,2,1132,37,0
2023-12-31,5895,3,31,T,C,,0,Sales 2,2019-04-04,2,,2,1732,56,0
2023-12-31,5896,3,24,H,P,,0,IT,2022-05-09,2,,1,601,19,0
2023-12-31,5897,3,63,W,P,,0,Marketing,2021-09-12,4,,5,840,27,0
2023-12-31,5898,3,48,B,F,2023-11-14,0,R&D 2,2022-10-15,4,5,4,395,12,0
2023-12-31,5899,1,25,B,P,,0,Sales 3,2022-09-02,1,,2,485,15,0
2023-12-31,5900,2,54,T,I,,0,Marketing,2018-03-01,1,,4,2131,70,0
2023-12-31,5901,1,65,T,F,,0,IT,2021-11-12,1,,5,779,25,0
2023-12-31,5902,1,46,T,F,,0,HR 2,2020-10-22,2,,4,1165,38,0
2023-12-31,5903,3,42,W,C,,0,Finance 3,2022-10-20,2,,3,437,14,0
2023-12-31,5904,1,21,O,F,,1,Operations,2023-10-31,2,,1,61,2,0
2023-12-31,5905,2,47,T,C,,0,R&D,2022-05-29,1,,4,581,19,0
2023-12-31,5906,1,58,T,I,,0,Finance 3,2020-01-16,2,,5,1445,47,0
2023-12-31,5907,3,55,N,F,,1,Operations,2023-10-04,3,,5,88,2,0
2023-12-31,5908,3,19,W,I,,0,HR 2,2023-01-30,1,,1,335,11,0
2023-12-31,5909,3,54,A,I,,0,Marketing,2021-04-07,4,,4,998,32,0
2023-12-31,5910,3,22,H,P,,0,Marketing,2019-12-21,4,,1,1471,48,0
2023-12-31,5911,2,27,N,I,,0,HR 2,2020-08-13,3,,2,1235,40,0
2023-12-31,5912,1,26,T,I,,0,R&D,2022-10-17,1,,2,440,14,0
2023-12-31,5913,2,51,N,I,,0,R&D,2022-03-21,4,,4,650,21,0
2023-12-31,5914,1,63,T,F,,0,Sales 2,2022-08-11,4,,5,507,16,0
2023-12-31,5915,3,44,W,C,,0,Finance 2,2022-02-15,2,,3,684,22,0
2023-12-31,5916,2,54,O,C,,0,Sales,2022-07-17,1,,4,532,17,0
2023-12-31,5917,1,50,T,C,2020-10-21,0,Sales 2,2018-03-04,4,10,4,962,31,0
2023-12-31,5918,3,33,H,I,,0,R&D,2021-02-10,4,,2,1054,34,0
2023-12-31,5919,3,59,N,I,,0,Finance 3,2018-01-18,1,,5,2173,71,0
2023-12-31,5920,1,35,H,P,,0,HR,2021-03-18,3,,3,1018,33,0
2023-12-31,5921,1,65,T,F,2022-01-24,0,Customer Support,2019-09-11,1,8,5,866,28,0
2023-12-31,5922,2,60,A,F,,0,Operations,2023-02-21,3,,5,313,10,0
2023-12-31,5923,2,28,H,I,,0,Sales 2,2020-02-17,2,,2,1413,46,0
2023-12-31,5924,3,41,W,I,,0,IT,2018-09-11,2,,3,1937,63,0
2023-12-31,5925,3,21,N,P,2022-10-22,0,Marketing 2,2019-08-06,1,6,1,1173,38,0
2023-12-31,5926,3,32,A,I,,0,Marketing,2021-12-15,4,,2,746,24,0
2023-12-31,5927,3,20,O,I,,0,Finance 2,2020-12-08,1,,1,1118,36,0
2023-12-31,5928,1,36,H,P,,0,HR 2,2018-07-31,3,,3,1979,65,0
2023-12-31,5929,2,56,N,F,,0,IT 2,2023-07-22,4,,5,162,5,0
2023-12-31,5930,1,56,T,I,,0,Marketing,2022-06-22,3,,5,557,18,0
2023-12-31,5931,2,43,O,I,,0,Customer Support,2021-12-14,4,,3,747,24,0
2023-12-31,5932,1,52,W,C,,0,HR 2,2023-08-04,4,,4,149,4,0
2023-12-31,5933,3,44,A,I,,0,IT,2018-07-15,3,,3,1995,65,0
2023-12-31,5934,3,61,B,F,,0,IT 2,2020-11-30,2,,5,1126,36,0
2023-12-31,5935,1,23,W,I,,0,Marketing 2,2021-10-26,4,,1,796,26,0
2023-12-31,5936,2,35,T,F,,0,Sales,2020-07-27,4,,3,1252,41,0
2023-12-31,5937,3,41,A,P,,0,Sales,2018-07-21,3,,3,1989,65,0
2023-12-31,5938,2,22,B,F,2022-08-28,0,Finance 2,2021-01-13,4,10,1,592,19,0
2023-12-31,5939,1,31,B,F,,0,IT,2023-05-27,1,,2,218,7,0
2023-12-31,5940,3,43,A,I,,0,Customer Support,2018-11-29,2,,3,1858,61,0
2023-12-31,5941,2,59,N,P,,0,Operations,2019-12-10,2,,5,1482,48,0
2023-12-31,5942,1,37,O,C,,0,Finance 2,2018-08-04,1,,3,1975,64,0
2023-12-31,5943,3,25,H,I,2023-12-23,1,Finance 3,2023-11-23,1,6,2,30,0,1
2023-12-31,5944,3,19,B,C,2022-04-03,0,HR 2,2021-10-09,2,7,1,176,5,0
2023-12-31,5945,2,42,W,I,,0,Operations,2018-07-11,4,,3,1999,65,0
2023-12-31,5946,1,27,O,P,2023-09-03,0,R&D 2,2023-08-31,1,3,2,3,0,1
2023-12-31,5947,2,20,T,C,,0,Finance,2020-07-29,2,,1,1250,41,0
2023-12-31,5948,2,50,A,P,2020-01-09,0,Sales 2,2018-09-28,2,7,4,468,15,0
2023-12-31,5949,1,26,N,P,,0,R&D 2,2019-09-11,3,,2,1572,51,0
2023-12-31,5950,3,27,A,C,,0,Sales 2,2019-10-13,2,,2,1540,50,0
2023-12-31,5951,2,33,A,I,2023-01-02,0,Finance,2022-07-07,4,6,2,179,5,0
2023-12-31,5952,2,35,N,F,2021-03-04,0,HR 2,2018-10-20,1,5,3,866,28,0
2023-12-31,5953,3,65,B,P,,0,HR,2019-08-01,1,,5,1613,52,0
2023-12-31,5954,1,51,B,F,2018-10-24,0,HR 2,2018-07-08,4,5,4,108,3,0
2023-12-31,5955,2,36,T,P,,0,Sales,2018-05-17,3,,3,2054,67,0
2023-12-31,5956,3,57,A,F,,0,Marketing,2021-09-16,4,,5,836,27,0
2023-12-31,5957,1,51,T,C,,0,R&D 2,2020-09-16,4,,4,1201,39,0
2023-12-31,5958,2,22,T,P,,0,HR,2022-06-24,1,,1,555,18,0
2023-12-31,5959,1,65,W,F,,0,Marketing 2,2020-06-16,4,,5,1293,42,0
2023-12-31,5960,3,55,W,C,,0,Sales 2,2018-05-28,2,,5,2043,67,0
2023-12-31,5961,1,36,N,C,,0,Sales,2023-01-18,1,,3,347,11,0
2023-12-31,5962,1,51,N,F,2022-08-07,0,Marketing 2,2018-12-14,3,1,4,1332,43,0
2023-12-31,5963,3,58,W,I,,0,R&D,2022-05-22,4,,5,588,19,0
2023-12-31,5964,1,54,H,C,,0,Finance,2023-02-18,1,,4,316,10,0
2023-12-31,5965,2,33,H,I,2023-10-15,0,HR,2022-09-03,2,1,2,407,13,0
2023-12-31,5966,1,63,B,P,,0,Marketing,2020-07-26,1,,5,1253,41,0
2023-12-31,5967,3,61,H,I,,0,Finance 3,2018-08-29,2,,5,1950,64,0
2023-12-31,5968,3,53,H,C,,0,R&D 2,2022-01-14,1,,4,716,23,0
2023-12-31,5969,1,30,O,P,,0,HR 2,2019-11-06,2,,2,1516,49,0
2023-12-31,5970,2,18,A,P,2023-11-19,0,IT 2,2019-12-26,2,10,1,1424,46,0
2023-12-31,5971,2,30,O,I,,0,Finance,2023-07-26,1,,2,158,5,0
2023-12-31,5972,2,32,W,I,,0,Finance 3,2018-03-28,2,,2,2104,69,0
2023-12-31,5973,3,47,N,F,2023-12-23,1,Marketing,2023-12-10,3,7,4,13,0,1
2023-12-31,5974,3,44,H,F,,0,R&D,2020-01-02,1,,3,1459,47,0
2023-12-31,5975,2,57,T,I,,0,IT 2,2022-01-20,2,,5,710,23,0
2023-12-31,5976,1,20,H,C,2023-08-23,0,Sales 2,2022-10-01,3,9,1,326,10,0
2023-12-31,5977,1,31,O,C,,0,R&D 2,2019-07-30,3,,2,1615,53,0
2023-12-31,5978,1,57,O,F,,0,Customer Support,2018-03-21,4,,5,2111,69,0
2023-12-31,5979,2,62,O,C,2023-12-20,0,Sales,2023-04-16,4,6,5,248,8,0
2023-12-31,5980,3,27,N,I,2021-05-27,0,HR,2021-03-19,4,9,2,69,2,1
2023-12-31,5981,1,33,O,I,,0,HR 2,2019-01-01,4,,2,1825,59,0
2023-12-31,5982,3,58,N,I,2023-01-01,0,HR,2020-02-17,4,4,5,1049,34,0
2023-12-31,5983,1,21,T,P,2023-06-14,0,IT,2019-11-09,1,4,1,1313,43,0
2023-12-31,5984,1,27,W,C,,0,Marketing,2023-06-24,3,,2,190,6,0
2023-12-31,5985,3,65,A,C,2021-08-10,0,Sales 3,2019-12-30,2,6,5,589,19,0
2023-12-31,5986,3,26,B,P,,0,Sales 3,2019-10-16,3,,2,1537,50,0
2023-12-31,5987,2,20,B,F,2021-07-15,0,Sales 2,2021-07-11,3,2,1,4,0,1
2023-12-31,5988,1,47,O,C,2023-08-02,0,Sales,2023-07-05,4,2,4,28,0,1
2023-12-31,5989,2,49,W,P,,0,Marketing 2,2021-03-26,4,,4,1010,33,0
2023-12-31,5990,2,50,H,P,,0,Marketing,2018-09-28,1,,4,1920,63,0
2023-12-31,5991,3,50,N,F,2023-04-22,0,Operations,2019-07-05,2,1,4,1387,45,0
2023-12-31,5992,1,20,O,C,,0,Finance 3,2020-03-11,3,,1,1390,45,0
2023-12-31,5993,2,64,A,P,,0,Customer Support,2020-07-25,3,,5,1254,41,0
2023-12-31,5994,1,33,A,I,,0,IT,2018-06-29,1,,2,2011,66,0
2023-12-31,5995,1,60,A,F,,0,IT,2021-05-23,1,,5,952,31,0
2023-12-31,5996,3,64,B,F,,0,Customer Support,2019-01-10,4,,5,1816,59,0
2023-12-31,5997,2,50,N,F,,0,IT,2020-02-24,3,,4,1406,46,0
2023-12-31,5998,3,50,N,I,2023-09-27,0,IT 2,2023-07-27,2,5,4,62,2,1
2023-12-31,5999,3,28,A,F,2020-09-05,0,Finance 3,2019-09-04,2,7,2,367,12,0
2023-12-31,6000,1,22,A,C,2022-09-16,0,R&D 2,2022-02-07,1,3,1,221,7,0
2023-12-31,6001,2,56,A,P,,1,HR 2,2023-12-24,3,,5,7,0,0
2023-12-31,6002,3,48,B,P,,0,Customer Support,2023-08-17,1,,4,136,4,0
2023-12-31,6003,2,28,T,F,2021-12-06,0,HR 2,2021-09-26,4,6,2,71,2,1
2023-12-31,6004,1,37,H,P,,0,Marketing,2020-05-01,3,,3,1339,43,0
2023-12-31,6005,3,32,N,I,2023-10-26,0,Finance 3,2021-12-10,1,7,2,685,22,0
2023-12-31,6006,3,48,H,F,,0,HR,2020-11-27,4,,4,1129,37,0
2023-12-31,6007,3,30,T,F,,0,Finance,2022-04-04,2,,2,636,20,0
2023-12-31,6008,3,41,A,I,2021-03-05,0,Finance 2,2018-07-15,1,9,3,964,31,0
2023-12-31,6009,2,32,B,P,2021-08-01,0,HR 2,2018-11-17,3,10,2,988,32,0
2023-12-31,6010,2,24,T,C,,0,R&D,2020-05-04,2,,1,1336,43,0
2023-12-31,6011,2,21,N,I,,0,Finance 2,2023-02-08,1,,1,326,10,0
2023-12-31,6012,2,59,H,I,,0,IT 2,2020-07-09,4,,5,1270,41,0
2023-12-31,6013,2,22,A,P,,0,R&D,2023-04-16,3,,1,259,8,0
2023-12-31,6014,3,36,N,F,,0,IT 2,2019-10-04,2,,3,1549,50,0
2023-12-31,6015,1,40,H,C,,0,Operations,2018-03-30,4,,3,2102,69,0
2023-12-31,6016,1,58,O,P,,0,R&D,2020-07-20,1,,5,1259,41,0
2023-12-31,6017,3,37,N,I,,0,Customer Support,2020-07-17,3,,3,1262,41,0
2023-12-31,6018,2,29,H,I,,0,Marketing,2022-11-28,2,,2,398,13,0
2023-12-31,6019,2,42,O,I,,0,Sales 2,2018-02-25,1,,3,2135,70,0
2023-12-31,6020,2,59,A,I,2020-08-22,0,R&D 2,2020-07-16,4,7,5,37,1,1
2023-12-31,6021,1,32,H,I,2022-04-30,0,IT,2021-03-21,2,4,2,405,13,0
2023-12-31,6022,3,49,B,F,,0,IT,2022-11-08,4,,4,418,13,0
2023-12-31,6023,2,60,W,F,,0,Sales 2,2019-08-26,1,,5,1588,52,0
2023-12-31,6024,3,31,T,P,,0,HR,2018-12-08,2,,2,1849,60,0
2023-12-31,6025,2,28,H,P,,0,R&D,2019-12-06,3,,2,1486,48,0
2023-12-31,6026,3,54,H,I,,1,HR 2,2023-10-07,3,,4,85,2,0
2023-12-31,6027,2,53,W,F,,0,Marketing,2022-05-13,2,,4,597,19,0
2023-12-31,6028,2,44,T,P,2022-09-24,0,Sales 3,2020-04-07,1,9,3,900,29,0
2023-12-31,6029,2,20,W,P,,0,IT,2023-03-29,4,,1,277,9,0
2023-12-31,6030,1,23,W,I,,0,Marketing 2,2019-11-04,2,,1,1518,49,0
2023-12-31,6031,1,20,H,F,,1,HR 2,2023-12-10,4,,1,21,0,0
2023-12-31,6032,3,34,N,C,,0,Sales 2,2020-05-01,3,,2,1339,43,0
2023-12-31,6033,1,63,B,P,2022-07-16,0,Customer Support,2020-04-09,2,9,5,828,27,0
2023-12-31,6034,2,54,O,F,,0,Sales 2,2021-12-31,4,,4,730,23,0
2023-12-31,6035,1,34,W,P,,0,Finance 3,2021-04-14,2,,2,991,32,0
2023-12-31,6036,3,65,T,F,2018-03-06,0,Sales 3,2018-02-18,4,8,5,16,0,1
2023-12-31,6037,1,20,N,P,2020-07-03,0,Sales 3,2020-02-09,2,9,1,145,4,0
2023-12-31,6038,2,58,T,C,2022-12-21,0,IT,2020-02-11,4,9,5,1044,34,0
2023-12-31,6039,1,65,T,I,,0,R&D 2,2022-06-12,2,,5,567,18,0
2023-12-31,6040,1,61,O,I,,0,Sales 2,2019-12-18,3,,5,1474,48,0
2023-12-31,6041,1,49,W,I,,0,HR 2,2022-11-27,1,,4,399,13,0
2023-12-31,6042,2,46,A,C,,0,Operations,2023-01-03,4,,4,362,11,0
2023-12-31,6043,3,30,O,I,2023-09-29,0,Sales,2022-10-30,1,2,2,334,10,0
2023-12-31,6044,2,63,H,I,,0,Finance 3,2019-09-11,3,,5,1572,51,0
2023-12-31,6045,3,28,N,I,,0,HR 2,2020-09-27,1,,2,1190,39,0
2023-12-31,6046,2,42,W,F,2023-11-10,0,Sales 2,2021-06-11,2,5,3,882,28,0
2023-12-31,6047,3,41,N,P,,0,Marketing 2,2018-06-26,1,,3,2014,66,0
2023-12-31,6048,1,47,T,C,,0,R&D 2,2019-06-15,2,,4,1660,54,0
2023-12-31,6049,3,60,W,P,,0,Marketing,2021-01-08,4,,5,1087,35,0
2023-12-31,6050,2,52,W,P,,0,Sales,2019-10-12,2,,4,1541,50,0
2023-12-31,6051,3,38,T,P,2022-12-23,0,R&D 2,2021-08-02,1,8,3,508,16,0
2023-12-31,6052,3,64,H,C,,0,Marketing,2021-06-07,1,,5,937,30,0
2023-12-31,6053,2,30,O,F,2019-02-27,0,IT,2018-08-06,3,2,2,205,6,0
2023-12-31,6054,2,48,O,C,2022-11-08,0,HR,2022-10-23,1,3,4,16,0,1
2023-12-31,6055,3,46,O,C,,0,IT 2,2020-11-15,1,,4,1141,37,0
2023-12-31,6056,1,51,A,C,2023-07-15,0,Marketing,2022-01-26,1,5,4,535,17,0
2023-12-31,6057,3,60,W,P,2023-04-12,0,Customer Support,2020-05-28,4,1,5,1049,34,0
2023-12-31,6058,3,36,T,F,,1,HR 2,2023-12-03,2,,3,28,0,0
2023-12-31,6059,1,29,W,I,,1,Sales,2023-12-11,4,,2,20,0,0
2023-12-31,6060,2,57,H,P,,0,Marketing 2,2020-08-09,2,,5,1239,40,0
2023-12-31,6061,3,30,T,P,,0,Sales 3,2021-04-01,1,,2,1004,32,0
2023-12-31,6062,1,46,O,F,,0,Marketing,2020-03-17,3,,4,1384,45,0
2023-12-31,6063,2,38,O,C,,1,R&D 2,2023-10-23,1,,3,69,2,0
2023-12-31,6064,1,62,B,I,,0,IT 2,2021-10-04,2,,5,818,26,0
2023-12-31,6065,1,55,N,I,,0,Marketing 2,2022-02-12,2,,5,687,22,0
2023-12-31,6066,1,41,T,F,,0,Finance,2018-07-12,4,,3,1998,65,0
2023-12-31,6067,3,36,A,C,,0,Customer Support,2023-09-21,4,,3,101,3,0
2023-12-31,6068,1,25,N,I,,0,Operations,2021-07-22,3,,2,892,29,0
2023-12-31,6069,3,52,W,P,,0,Marketing 2,2019-03-04,3,,4,1763,57,0
2023-12-31,6070,3,35,O,F,,0,Operations,2022-12-06,2,,3,390,12,0
2023-12-31,6071,3,50,A,C,,0,Sales 3,2020-04-28,4,,4,1342,44,0
2023-12-31,6072,3,26,T,C,2023-12-26,1,R&D 2,2023-12-18,1,5,2,8,0,1
2023-12-31,6073,3,30,T,I,,0,Finance 3,2020-04-13,2,,2,1357,44,0
2023-12-31,6074,3,46,H,P,,0,Finance 2,2018-11-15,4,,4,1872,61,0
2023-12-31,6075,1,24,N,P,,0,Marketing,2021-07-20,3,,1,894,29,0
2023-12-31,6076,3,34,H,F,,0,R&D 2,2021-09-06,4,,2,846,27,0
2023-12-31,6077,3,40,H,P,2023-05-23,0,Finance 3,2021-11-28,2,5,3,541,17,0
2023-12-31,6078,2,54,N,C,,0,Marketing,2019-02-10,4,,4,1785,58,0
2023-12-31,6079,1,61,O,F,,0,Operations,2020-06-29,1,,5,1280,42,0
2023-12-31,6080,2,53,H,F,,0,HR,2021-02-13,4,,4,1051,34,0
2023-12-31,6081,2,54,T,I,2022-11-17,0,Finance,2022-03-22,4,5,4,240,7,0
2023-12-31,6082,1,27,A,F,,0,Marketing 2,2018-02-28,3,,2,2132,70,0
2023-12-31,6083,3,54,A,C,,0,Finance 3,2019-12-03,3,,4,1489,48,0
2023-12-31,6084,1,60,T,I,,0,Sales,2019-05-03,1,,5,1703,55,0
2023-12-31,6085,1,20,N,P,,0,Finance 3,2020-04-27,1,,1,1343,44,0
2023-12-31,6086,2,38,T,I,,0,Finance 3,2019-05-19,1,,3,1687,55,0
2023-12-31,6087,1,36,W,P,,0,HR,2019-11-29,2,,3,1493,49,0
2023-12-31,6088,2,62,H,I,2022-07-23,0,Marketing,2021-08-15,2,5,5,342,11,0
2023-12-31,6089,1,39,B,I,,0,HR,2020-09-29,3,,3,1188,39,0
2023-12-31,6090,3,30,H,P,,0,Sales 3,2022-07-11,1,,2,538,17,0
2023-12-31,6091,3,50,A,P,2023-10-29,0,R&D,2020-09-25,2,3,4,1129,37,0
2023-12-31,6092,1,26,O,F,,0,Finance 2,2019-03-02,2,,2,1765,57,0
2023-12-31,6093,1,33,O,F,,0,IT 2,2019-11-15,4,,2,1507,49,0
2023-12-31,6094,2,61,H,F,,0,Operations,2021-11-25,3,,5,766,25,0
2023-12-31,6095,1,50,B,C,,0,Marketing,2018-04-12,1,,4,2089,68,0
2023-12-31,6096,3,57,W,I,,0,Finance 3,2023-05-11,1,,5,234,7,0
2023-12-31,6097,3,40,H,P,,0,Sales 3,2019-11-05,2,,3,1517,49,0
2023-12-31,6098,3,61,N,P,,0,Finance 3,2023-01-07,1,,5,358,11,0
2023-12-31,6099,2,21,A,F,,0,IT,2020-12-31,1,,1,1095,35,0
2023-12-31,6100,1,24,W,C,2023-12-13,0,Finance 3,2023-07-18,2,6,1,148,4,0
2023-12-31,6101,2,19,O,C,,0,Finance 2,2019-12-26,4,,1,1466,48,0
2023-12-31,6102,1,30,H,C,2023-05-02,0,HR 2,2018-03-01,2,2,2,1888,62,0
2023-12-31,6103,1,39,A,P,,0,R&D,2019-03-28,2,,3,1739,57,0
2023-12-31,6104,3,30,N,F,,1,Marketing 2,2023-11-03,1,,2,58,1,0
2023-12-31,6105,3,28,T,I,,0,Sales 3,2022-06-14,3,,2,565,18,0
2023-12-31,6106,2,22,B,I,,0,IT,2019-04-20,1,,1,1716,56,0
2023-12-31,6107,1,20,O,C,,0,IT 2,2022-10-07,4,,1,450,14,0
2023-12-31,6108,2,45,A,F,,0,Operations,2021-08-16,3,,4,867,28,0
2023-12-31,6109,2,37,B,C,,0,Operations,2023-07-04,2,,3,180,5,0
2023-12-31,6110,3,50,O,I,,0,Finance 2,2022-01-03,1,,4,727,23,0
2023-12-31,6111,2,28,A,F,,0,HR 2,2018-12-13,2,,2,1844,60,0
2023-12-31,6112,3,49,N,F,,0,IT 2,2018-04-10,2,,4,2091,68,0
2023-12-31,6113,3,38,B,C,,0,Finance,2023-05-08,2,,3,237,7,0
2023-12-31,6114,3,31,O,I,,0,Sales 2,2018-05-05,2,,2,2066,67,0
2023-12-31,6115,2,50,A,I,,0,Finance 3,2018-04-02,3,,4,2099,68,0
2023-12-31,6116,2,60,T,C,2023-01-27,0,Sales,2022-08-26,3,5,5,154,5,0
2023-12-31,6117,1,61,H,F,,0,R&D 2,2018-12-24,1,,5,1833,60,0
2023-12-31,6118,1,38,B,P,2022-07-14,0,Operations,2022-05-03,4,7,3,72,2,1
2023-12-31,6119,2,56,H,F,,0,Finance 2,2023-06-01,1,,5,213,6,0
2023-12-31,6120,3,57,H,F,2020-12-17,0,HR,2018-06-17,4,9,5,914,30,0
2023-12-31,6121,1,35,N,I,,0,Sales,2022-12-19,1,,3,377,12,0
2023-12-31,6122,2,29,O,C,,0,HR,2018-04-22,1,,2,2079,68,0
2023-12-31,6123,2,40,O,I,,0,Sales,2019-10-05,4,,3,1548,50,0
2023-12-31,6124,2,63,O,F,,0,Sales 2,2020-02-04,4,,5,1426,46,0
2023-12-31,6125,3,35,W,I,,0,IT 2,2022-09-14,1,,3,473,15,0
2023-12-31,6126,1,28,O,F,2023-08-02,0,Sales 2,2023-04-20,2,7,2,104,3,0
2023-12-31,6127,2,63,O,P,,0,Finance,2019-04-03,2,,5,1733,56,0
2023-12-31,6128,2,20,T,P,,0,Customer Support,2020-02-09,1,,1,1421,46,0
2023-12-31,6129,3,40,N,F,,0,HR 2,2022-02-21,4,,3,678,22,0
2023-12-31,6130,1,50,O,F,,0,HR,2021-07-12,3,,4,902,29,0
2023-12-31,6131,1,63,A,I,,0,IT,2021-09-29,2,,5,823,27,0
2023-12-31,6132,2,46,W,P,2023-05-03,0,Finance 2,2018-01-01,4,9,4,1948,63,0
2023-12-31,6133,1,27,B,F,,0,R&D 2,2020-11-10,4,,2,1146,37,0
2023-12-31,6134,2,51,W,C,,0,Marketing,2022-10-23,1,,4,434,14,0
2023-12-31,6135,2,64,O,F,,0,Sales,2022-08-08,3,,5,510,16,0
2023-12-31,6136,2,58,O,I,2023-11-19,0,Finance 2,2023-06-11,4,8,5,161,5,0
2023-12-31,6137,3,36,H,P,,0,Sales 3,2023-06-24,3,,3,190,6,0
2023-12-31,6138,1,21,T,I,2021-06-23,0,Sales,2021-03-13,4,4,1,102,3,0
2023-12-31,6139,1,35,H,P,,0,Customer Support,2019-08-02,4,,3,1612,52,0
2023-12-31,6140,2,64,B,P,,0,Sales 3,2021-12-27,1,,5,734,24,0
2023-12-31,6141,3,57,A,F,2023-10-18,0,Customer Support,2023-09-30,4,3,5,18,0,1
2023-12-31,6142,2,21,H,F,2023-07-13,0,HR 2,2022-11-30,2,10,1,225,7,0
2023-12-31,6143,1,32,B,C,,0,IT,2019-01-30,3,,2,1796,59,0
2023-12-31,6144,3,53,N,F,,0,Sales 3,2018-08-27,1,,4,1952,64,0
2023-12-31,6145,2,21,H,I,,0,Sales 2,2021-09-13,2,,1,839,27,0
2023-12-31,6146,1,39,A,I,,0,Finance 2,2020-10-20,4,,3,1167,38,0
2023-12-31,6147,3,41,A,C,,0,IT 2,2020-12-27,3,,3,1099,36,0
2023-12-31,6148,3,21,O,P,2022-06-11,0,Sales 2,2022-04-27,2,6,1,45,1,1
2023-12-31,6149,3,61,T,P,2023-09-17,0,Finance 2,2023-06-30,3,3,5,79,2,1
2023-12-31,6150,2,33,W,F,,0,Finance 3,2022-05-01,3,,2,609,20,0
2023-12-31,6151,2,27,A,I,,0,Sales 3,2023-05-04,1,,2,241,7,0
2023-12-31,6152,1,29,A,I,,0,Sales 3,2019-07-28,2,,2,1617,53,0
2023-12-31,6153,2,18,H,P,2022-05-29,0,R&D 2,2018-11-10,3,7,1,1296,42,0
2023-12-31,6154,2,28,B,P,2023-04-17,0,R&D,2019-07-06,4,4,2,1381,45,0
2023-12-31,6155,2,40,W,P,2023-12-03,0,IT,2020-01-22,3,10,3,1411,46,0
2023-12-31,6156,2,21,B,I,,0,Finance 3,2022-10-26,4,,1,431,14,0
2023-12-31,6157,3,46,T,C,,0,Finance,2022-04-04,1,,4,636,20,0
2023-12-31,6158,1,24,B,I,,0,Finance 2,2021-04-15,1,,1,990,32,0
2023-12-31,6159,3,27,H,F,,0,Marketing 2,2019-10-15,4,,2,1538,50,0
2023-12-31,6160,2,63,O,P,,0,IT,2022-06-01,3,,5,578,18,0
2023-12-31,6161,1,24,N,F,,0,Sales,2021-09-07,2,,1,845,27,0
2023-12-31,6162,2,64,B,C,,0,Customer Support,2018-05-16,2,,5,2055,67,0
2023-12-31,6163,2,59,N,C,,0,HR,2018-07-03,4,,5,2007,65,0
2023-12-31,6164,3,38,N,F,,0,Sales 2,2023-03-22,2,,3,284,9,0
2023-12-31,6165,3,44,T,C,,0,Finance 3,2020-12-08,4,,3,1118,36,0
2023-12-31,6166,3,40,H,F,2022-11-21,0,IT 2,2020-06-10,3,1,3,894,29,0
2023-12-31,6167,3,48,W,F,,0,Operations,2021-08-12,2,,4,871,28,0
2023-12-31,6168,1,51,W,C,,0,HR,2018-12-24,4,,4,1833,60,0
2023-12-31,6169,1,22,H,F,,0,R&D 2,2021-03-02,1,,1,1034,33,0
2023-12-31,6170,2,39,N,C,,0,Operations,2023-07-18,4,,3,166,5,0
2023-12-31,6171,3,61,O,P,,0,IT,2022-09-01,2,,5,486,15,0
2023-12-31,6172,1,23,N,F,,0,R&D 2,2021-11-15,3,,1,776,25,0
2023-12-31,6173,1,29,A,F,2023-08-28,0,R&D 2,2023-07-06,1,6,2,53,1,1
2023-12-31,6174,2,35,H,F,,0,IT,2020-01-09,2,,3,1452,47,0
2023-12-31,6175,3,61,O,C,,0,Customer Support,2019-03-10,1,,5,1757,57,0
2023-12-31,6176,1,42,O,C,,0,Marketing,2020-12-25,2,,3,1101,36,0
2023-12-31,6177,1,30,N,I,,0,Finance 2,2022-06-28,1,,2,551,18,0
2023-12-31,6178,3,46,W,C,2023-08-02,0,R&D,2020-11-20,1,2,4,985,32,0
2023-12-31,6179,2,36,N,F,2019-11-15,0,Finance 2,2018-09-28,1,7,3,413,13,0
2023-12-31,6180,2,64,H,P,2022-06-05,0,Finance 3,2022-05-01,3,4,5,35,1,1
2023-12-31,6181,3,24,T,C,2022-02-14,0,Customer Support,2019-03-16,2,10,1,1066,35,0
2023-12-31,6182,2,38,N,C,,0,Sales 3,2021-01-07,3,,3,1088,35,0
2023-12-31,6183,1,36,T,F,,0,Customer Support,2019-01-28,2,,3,1798,59,0
2023-12-31,6184,2,42,N,I,,0,Finance 2,2019-02-14,4,,3,1781,58,0
2023-12-31,6185,1,27,B,P,,0,Sales 2,2019-07-15,1,,2,1630,53,0
2023-12-31,6186,3,62,T,P,,0,Customer Support,2023-04-26,2,,5,249,8,0
2023-12-31,6187,3,44,W,C,2018-10-19,0,Finance 2,2018-05-20,2,7,3,152,4,0
2023-12-31,6188,2,55,T,P,2022-02-19,0,Sales 2,2019-03-02,2,10,5,1085,35,0
2023-12-31,6189,3,52,O,I,,0,Finance 2,2023-02-25,2,,4,309,10,0
